matchId,foulId,time,foulLocation,fouledPlayer,fouledPlayerTeam,foulingPlayer,foulingPlayerTeam,sortableTime
29210808,1169,22:49,in the defensive half.,Behrang Safari,FC Basel,Cristiano Ronaldo,Real Madrid,1369
29210808,1175,19:05,in the attacking half.,Toni Kroos,Real Madrid,Derlis González,FC Basel,1145
29210808,1180,12:55,on the left wing.,Toni Kroos,Real Madrid,Derlis González,FC Basel,775
29212602,1192,90:00 +1:19,on the right wing.,Anton Tinnerholm,Malmö FF,Sebastian Giovinco,Juventus,5479
29212602,1199,88:01,in the attacking half.,Álvaro Morata,Juventus,Filip Helander,Malmö FF,5281
29212602,1201,87:04,on the right wing.,Carlos Tévez,Juventus,Erik Johansson,Malmö FF,5224
29212602,1202,86:17,in the defensive half.,Filip Helander,Malmö FF,Stephan Lichtsteiner,Juventus,5177
29212602,1206,83:46,in the attacking half.,Fernando Llorente,Juventus,Filip Helander,Malmö FF,5026
29212602,1210,80:00,in the attacking half.,Agon Mehmeti,Malmö FF,Leonardo Bonucci,Juventus,4800
29212602,1215,76:41,in the attacking half.,Fernando Llorente,Juventus,Filip Helander,Malmö FF,4601
29212602,1217,76:15,in the attacking half.,Fernando Llorente,Juventus,Enoch Kofi Adu,Malmö FF,4575
29212602,1224,67:29,in the defensive half.,Giorgio Chiellini,Juventus,Agon Mehmeti,Malmö FF,4049
29212602,1231,57:58,in the defensive half.,Paul Pogba,Juventus,Enoch Kofi Adu,Malmö FF,3478
29212602,1238,47:44,in the defensive half.,Emil Forsberg,Malmö FF,Kwadwo Asamoah,Juventus,2864
29212602,1246,45:00 +1:11,in the attacking half.,Claudio Marchisio,Juventus,Magnus Eriksson,Malmö FF,2771
29212602,1248,44:55,in the defensive half.,Kwadwo Asamoah,Juventus,Anton Tinnerholm,Malmö FF,2695
29212602,1250,42:34,in the defensive half.,Patrice Evra,Juventus,Markus Rosenberg,Malmö FF,2554
29212602,1253,38:51,on the right wing.,Isaac Thelin,Malmö FF,Giorgio Chiellini,Juventus,2331
29212602,1255,38:07,in the attacking half.,Emil Forsberg,Malmö FF,Fernando Llorente,Juventus,2287
29212602,1259,34:58,in the defensive half.,Markus Halsti,Malmö FF,Leonardo Bonucci,Juventus,2098
29212602,1274,21:51,in the defensive half.,Patrice Evra,Juventus,Magnus Eriksson,Malmö FF,1311
29212602,1277,20:30,in the defensive half.,Martín Cáceres,Juventus,Markus Rosenberg,Malmö FF,1230
29212602,1279,19:39,in the defensive half.,Patrice Evra,Juventus,Isaac Thelin,Malmö FF,1179
29220458,1296,90:00 +1:57,in the defensive half.,Saúl Ñíguez,Atlético de Madrid,Kostas Mitroglou,Olympiakos,5517
29220458,1300,89:22,on the left wing.,Arthur Masuaku,Olympiakos,Koke,Atlético de Madrid,5362
29220458,1303,87:58,in the defensive half.,Kostas Mitroglou,Olympiakos,Saúl Ñíguez,Atlético de Madrid,5278
29220458,1308,83:48,in the attacking half.,David Fuster,Olympiakos,Diego Godín,Atlético de Madrid,5028
29220458,1314,81:27,in the attacking half.,Saúl Ñíguez,Atlético de Madrid,Pajtim Kasami,Olympiakos,4887
29220458,1321,75:32,in the defensive half.,Cristian Ansaldi,Atlético de Madrid,Omar Elabdellaoui,Olympiakos,4532
29220458,1322,74:48,on the left wing.,Pajtim Kasami,Olympiakos,Juanfran,Atlético de Madrid,4488
29220458,1331,68:08,in the defensive half.,David Fuster,Olympiakos,Diego Godín,Atlético de Madrid,4088
29220458,1333,66:21,on the left wing.,Pajtim Kasami,Olympiakos,Mario Suárez,Atlético de Madrid,3981
29220458,1337,63:56,in the attacking half.,Raúl García,Atlético de Madrid,David Fuster,Olympiakos,3836
29220458,1343,60:41,in the defensive half.,Kostas Mitroglou,Olympiakos,Mario Mandzukic,Atlético de Madrid,3641
29220458,1347,58:00,on the right wing.,Giannis Maniatis,Olympiakos,Cristian Ansaldi,Atlético de Madrid,3480
29220458,1353,52:27,in the defensive half.,Omar Elabdellaoui,Olympiakos,Mario Mandzukic,Atlético de Madrid,3147
29220458,1360,41:12,in the defensive half.,Pajtim Kasami,Olympiakos,Arda Turan,Atlético de Madrid,2472
29220458,1363,38:31,in the defensive half.,Arda Turan,Atlético de Madrid,Alberto Botía,Olympiakos,2311
29220458,1366,36:50,in the defensive half.,Diego Godín,Atlético de Madrid,Kostas Mitroglou,Olympiakos,2210
29220458,1369,34:35,in the defensive half.,Cristian Ansaldi,Atlético de Madrid,Alejandro Domínguez,Olympiakos,2075
29220458,1371,32:38,in the defensive half.,Mario Suárez,Atlético de Madrid,Pajtim Kasami,Olympiakos,1958
29220458,1374,27:17,in the defensive half.,Pajtim Kasami,Olympiakos,Mario Suárez,Atlético de Madrid,1637
29220458,1384,14:21,in the defensive half.,Ibrahim Afellay,Olympiakos,Juanfran,Atlético de Madrid,861
29220458,1385,13:30,in the attacking half.,Mario Suárez,Atlético de Madrid,Giannis Maniatis,Olympiakos,810
29220458,1395,2:35,in the defensive half.,Koke,Atlético de Madrid,Giannis Maniatis,Olympiakos,155
29220458,1397,1:20,in the defensive half.,Pajtim Kasami,Olympiakos,Gabi,Atlético de Madrid,80
29220465,1403,90:00 +1:39,in the defensive half.,Sacha Kljestan,RSC Anderlecht,Blerim Dzemaili,Galatasaray,5499
29220465,1408,89:00,in the attacking half.,Bruma,Galatasaray,Steven Defour,RSC Anderlecht,5340
29220465,1409,87:26,on the right wing.,Matías Suárez,RSC Anderlecht,Tarik Camdal,Galatasaray,5246
29220465,1420,73:47,on the right wing.,Blerim Dzemaili,Galatasaray,Sacha Kljestan,RSC Anderlecht,4427
29220465,1422,72:49,in the defensive half.,Semih Kaya,Galatasaray,Matías Suárez,RSC Anderlecht,4369
29220465,1427,66:27,in the defensive half.,Aurélien Chedjou,Galatasaray,Sacha Kljestan,RSC Anderlecht,3987
29220465,1437,63:32,on the right wing.,Veysel Sari,Galatasaray,Frank Acheampong,RSC Anderlecht,3812
29220465,1439,61:45,in the defensive half.,Matías Suárez,RSC Anderlecht,Felipe Melo,Galatasaray,3705
29220465,1444,59:29,on the right wing.,Selcuk Inan,Galatasaray,Dennis Praet,RSC Anderlecht,3569
29220465,1446,57:28,in the attacking half.,Blerim Dzemaili,Galatasaray,Ibrahima Conte,RSC Anderlecht,3448
29220465,1450,55:52,in the defensive half.,Blerim Dzemaili,Galatasaray,Steven Defour,RSC Anderlecht,3352
29220465,1454,53:00,in the defensive half.,Felipe Melo,Galatasaray,Matías Suárez,RSC Anderlecht,3180
29220465,1458,48:49,in the defensive half.,Olivier Deschacht,RSC Anderlecht,Burak Yilmaz,Galatasaray,2929
29220465,1461,47:52,in the defensive half.,Youri Tielemans,RSC Anderlecht,Selcuk Inan,Galatasaray,2872
29220465,1463,47:25,in the defensive half.,Ibrahima Conte,RSC Anderlecht,Alex Telles,Galatasaray,2845
29220465,1465,46:34,on the right wing.,Aleksandar Mitrovic,RSC Anderlecht,Blerim Dzemaili,Galatasaray,2794
29220465,1467,45:20,on the left wing.,Burak Yilmaz,Galatasaray,Andy Najar,RSC Anderlecht,2720
29220465,1471,45:00 +0:50,in the defensive half.,Blerim Dzemaili,Galatasaray,Matías Suárez,RSC Anderlecht,2750
29220465,1474,45:00 +0:09,in the attacking half.,Youri Tielemans,RSC Anderlecht,Felipe Melo,Galatasaray,2709
29220465,1477,42:26,on the right wing.,Blerim Dzemaili,Galatasaray,Youri Tielemans,RSC Anderlecht,2546
29220465,1479,40:28,on the right wing.,Goran Pandev,Galatasaray,Frank Acheampong,RSC Anderlecht,2428
29220465,1485,34:49,on the right wing.,Dennis Praet,RSC Anderlecht,Selcuk Inan,Galatasaray,2089
29220465,1489,32:44,on the left wing.,Alex Telles,Galatasaray,Ibrahima Conte,RSC Anderlecht,1964
29220465,1496,27:42,on the right wing.,Andy Najar,RSC Anderlecht,Selcuk Inan,Galatasaray,1662
29220465,1501,20:58,on the right wing.,Blerim Dzemaili,Galatasaray,Steven Defour,RSC Anderlecht,1258
29220465,1507,12:23,in the defensive half.,Youri Tielemans,RSC Anderlecht,Selcuk Inan,Galatasaray,743
29220465,1509,9:25,in the defensive half.,Fernando Muslera,Galatasaray,Aleksandar Mitrovic,RSC Anderlecht,565
29220465,1512,8:43,on the left wing.,Frank Acheampong,RSC Anderlecht,Veysel Sari,Galatasaray,523
29220465,1513,7:32,in the defensive half.,Davy Roef,RSC Anderlecht,Burak Yilmaz,Galatasaray,452
29220465,1519,2:02,in the defensive half.,Dennis Praet,RSC Anderlecht,Felipe Melo,Galatasaray,122
29220465,1523,1:13,in the attacking half.,Burak Yilmaz,Galatasaray,Bram Nuytinck,RSC Anderlecht,73
29220472,1529,90:00 +1:03,on the right wing.,Gonzalo Castro,Bayer 04 Leverkusen,Jérémy Toulalan,Monaco,5463
29220472,1531,88:24,in the defensive half.,Bernardo Silva,Monaco,Karim Bellarabi,Bayer 04 Leverkusen,5304
29220472,1533,87:18,in the defensive half.,Dimitar Berbatov,Monaco,Karim Bellarabi,Bayer 04 Leverkusen,5238
29220472,1536,86:37,in the attacking half.,Stefan Kießling,Bayer 04 Leverkusen,Jérémy Toulalan,Monaco,5197
29220472,1541,84:09,in the defensive half.,Giulio Donati,Bayer 04 Leverkusen,Yannick Ferreira-Carrasco,Monaco,5049
29220472,1542,83:26,on the right wing.,João Moutinho,Monaco,Stefan Kießling,Bayer 04 Leverkusen,5006
29220472,1545,80:14,in the defensive half.,Andrea Raggi,Monaco,Josip Drmic,Bayer 04 Leverkusen,4814
29220472,1554,73:25,in the attacking half.,João Moutinho,Monaco,Emir Spahic,Bayer 04 Leverkusen,4405
29220472,1556,72:07,on the right wing.,Bernardo Silva,Monaco,Sebastian Boenisch,Bayer 04 Leverkusen,4327
29220472,1562,66:27,in the defensive half.,Lars Bender,Bayer 04 Leverkusen,Bernardo Silva,Monaco,3987
29220472,1564,65:08,in the defensive half.,Ömer Toprak,Bayer 04 Leverkusen,Dimitar Berbatov,Monaco,3908
29220472,1567,64:02,on the right wing.,Bernardo Silva,Monaco,Sebastian Boenisch,Bayer 04 Leverkusen,3842
29220472,1569,62:39,on the right wing.,Dimitar Berbatov,Monaco,Lars Bender,Bayer 04 Leverkusen,3759
29220472,1573,60:08,in the defensive half.,Emir Spahic,Bayer 04 Leverkusen,Dimitar Berbatov,Monaco,3608
29220472,1575,58:50,on the left wing.,Geoffrey Kondogbia,Monaco,Gonzalo Castro,Bayer 04 Leverkusen,3530
29220472,1585,51:17,in the attacking half.,Lars Bender,Bayer 04 Leverkusen,Jérémy Toulalan,Monaco,3077
29220472,1587,50:04,in the defensive half.,Stefan Kießling,Bayer 04 Leverkusen,Layvin Kurzawa,Monaco,3004
29220472,1591,45:41,in the attacking half.,Stefan Kießling,Bayer 04 Leverkusen,Ricardo Carvalho,Monaco,2741
29220472,1593,45:14,in the attacking half.,Heung-Min Son,Bayer 04 Leverkusen,Fabinho,Monaco,2714
29220472,1600,45:00 +1:07,on the right wing.,Hakan Calhanoglu,Bayer 04 Leverkusen,Layvin Kurzawa,Monaco,2767
29220472,1606,40:40,in the defensive half.,Stefan Kießling,Bayer 04 Leverkusen,Ricardo Carvalho,Monaco,2440
29220472,1609,37:21,in the defensive half.,Lars Bender,Bayer 04 Leverkusen,João Moutinho,Monaco,2241
29220472,1610,36:05,in the defensive half.,Geoffrey Kondogbia,Monaco,Gonzalo Castro,Bayer 04 Leverkusen,2165
29220472,1615,31:39,in the attacking half.,João Moutinho,Monaco,Stefan Kießling,Bayer 04 Leverkusen,1899
29220472,1622,28:07,on the left wing.,Emir Spahic,Bayer 04 Leverkusen,Yannick Ferreira-Carrasco,Monaco,1687
29220472,1626,22:29,on the right wing.,Dimitar Berbatov,Monaco,Emir Spahic,Bayer 04 Leverkusen,1349
29220472,1628,21:15,in the attacking half.,Jérémy Toulalan,Monaco,Stefan Kießling,Bayer 04 Leverkusen,1275
29220472,1631,18:02,on the right wing.,Tin Jedvaj,Bayer 04 Leverkusen,Lucas Ocampos,Monaco,1082
29220472,1635,11:57,in the defensive half.,Jérémy Toulalan,Monaco,Karim Bellarabi,Bayer 04 Leverkusen,717
29220472,1637,9:19,in the defensive half.,Jérémy Toulalan,Monaco,Stefan Kießling,Bayer 04 Leverkusen,559
29220472,1641,6:21,on the left wing.,João Moutinho,Monaco,Lars Bender,Bayer 04 Leverkusen,381
29220472,1645,1:13,on the left wing.,Hakan Calhanoglu,Bayer 04 Leverkusen,Jérémy Toulalan,Monaco,73
29220472,1647,0:12,in the defensive half.,Dimitar Berbatov,Monaco,Ömer Toprak,Bayer 04 Leverkusen,12
29220479,1651,90:00 +1:11,in the defensive half.,Derley,Benfica,Ezequiel Garay,Zenit St Petersburg,5471
29220479,1659,83:44,in the defensive half.,Axel Witsel,Zenit St Petersburg,André Almeida,Benfica,5024
29220479,1667,74:40,in the attacking half.,Enzo Pérez,Benfica,Javi García,Zenit St Petersburg,4480
29220479,1671,72:35,in the defensive half.,Lima,Benfica,Nicolas Lombaerts,Zenit St Petersburg,4355
29220479,1680,67:36,in the defensive half.,Enzo Pérez,Benfica,Danny,Zenit St Petersburg,4056
29220479,1688,64:06,in the attacking half.,Nicolás Gaitán,Benfica,Javi García,Zenit St Petersburg,3846
29220479,1695,59:26,on the left wing.,Domenico Criscito,Zenit St Petersburg,Maxi Pereira,Benfica,3566
29220479,1698,58:34,in the defensive half.,Javi García,Zenit St Petersburg,Luisão,Benfica,3514
29220479,1700,57:10,on the right wing.,Lima,Benfica,Ezequiel Garay,Zenit St Petersburg,3430
29220479,1704,52:04,in the defensive half.,Andreas Samaris,Benfica,Salomón Rondón,Zenit St Petersburg,3124
29220479,1707,49:01,on the right wing.,Enzo Pérez,Benfica,Domenico Criscito,Zenit St Petersburg,2941
29220479,1709,46:23,on the left wing.,Nicolás Gaitán,Benfica,Javi García,Zenit St Petersburg,2783
29220479,1711,45:15,in the defensive half.,Eduardo Salvio,Benfica,Domenico Criscito,Zenit St Petersburg,2715
29220479,1717,42:08,in the defensive half.,Juri Lodygin,Zenit St Petersburg,Eliseu,Benfica,2528
29220479,1718,40:58,in the defensive half.,Enzo Pérez,Benfica,Salomón Rondón,Zenit St Petersburg,2458
29220479,1721,39:18,on the left wing.,Nicolás Gaitán,Benfica,Igor Smolnikov,Zenit St Petersburg,2358
29220479,1726,33:48,in the defensive half.,Ezequiel Garay,Zenit St Petersburg,Lima,Benfica,2028
29220479,1728,32:13,on the left wing.,Danny,Zenit St Petersburg,Andreas Samaris,Benfica,1933
29220479,1741,17:16,in the attacking half.,Danny,Zenit St Petersburg,Artur Moraes,Benfica,1036
29220479,1743,14:46,in the defensive half.,Domenico Criscito,Zenit St Petersburg,Maxi Pereira,Benfica,886
29220479,1745,13:57,in the defensive half.,Javi García,Zenit St Petersburg,Anderson Talisca,Benfica,837
29220479,1747,13:37,in the defensive half.,Domenico Criscito,Zenit St Petersburg,Maxi Pereira,Benfica,817
29220479,1751,11:34,in the defensive half.,Nicolas Lombaerts,Zenit St Petersburg,Lima,Benfica,694
29220479,1758,9:07,in the attacking half.,Axel Witsel,Zenit St Petersburg,Lima,Benfica,547
29220479,1762,7:21,on the left wing.,Eliseu,Benfica,Hulk,Zenit St Petersburg,441
29220479,1764,6:42,in the attacking half.,Eduardo Salvio,Benfica,Javi García,Zenit St Petersburg,402
29220479,1767,4:00,in the attacking half.,Anderson Talisca,Benfica,Javi García,Zenit St Petersburg,240
29220479,1769,2:00,in the defensive half.,Luisão,Benfica,Salomón Rondón,Zenit St Petersburg,120
29225435,1778,90:00 +1:20,in the defensive half.,Robert Lewandowski,FC Bayern München,Martín Demichelis,Manchester City,5480
29225435,1787,84:15,in the attacking half.,Arjen Robben,FC Bayern München,Fernandinho,Manchester City,5055
29225435,1790,83:03,in the defensive half.,Philipp Lahm,FC Bayern München,Jesús Navas,Manchester City,4983
29225435,1792,81:14,in the defensive half.,Xabi Alonso,FC Bayern München,Yaya Touré,Manchester City,4874
29225435,1794,77:47,on the left wing.,Juan Bernat,FC Bayern München,Yaya Touré,Manchester City,4667
29225435,1797,76:27,in the attacking half.,Mario Götze,FC Bayern München,Martín Demichelis,Manchester City,4587
29225435,1799,74:38,in the defensive half.,Bacary Sagna,Manchester City,Robert Lewandowski,FC Bayern München,4478
29225435,1809,64:39,in the defensive half.,Rafinha,FC Bayern München,Gaël Clichy,Manchester City,3879
29225435,1811,63:38,in the defensive half.,Mario Götze,FC Bayern München,James Milner,Manchester City,3818
29225435,1819,57:35,in the defensive half.,David Alaba,FC Bayern München,James Milner,Manchester City,3455
29225435,1823,55:36,in the attacking half.,Xabi Alonso,FC Bayern München,Yaya Touré,Manchester City,3336
29225435,1827,50:00,in the defensive half.,David Alaba,FC Bayern München,Fernandinho,Manchester City,3000
29225435,1830,47:03,on the right wing.,Robert Lewandowski,FC Bayern München,Martín Demichelis,Manchester City,2823
29225435,1835,44:30,in the defensive half.,David Silva,Manchester City,Medhi Benatia,FC Bayern München,2670
29225435,1837,41:32,in the defensive half.,Fernandinho,Manchester City,David Alaba,FC Bayern München,2492
29225435,1843,39:21,in the defensive half.,Mario Götze,FC Bayern München,Edin Dzeko,Manchester City,2361
29225435,1846,38:10,in the attacking half.,Edin Dzeko,Manchester City,Medhi Benatia,FC Bayern München,2290
29225435,1849,36:01,in the defensive half.,Thomas Müller,FC Bayern München,Gaël Clichy,Manchester City,2161
29225435,1853,31:54,in the defensive half.,Yaya Touré,Manchester City,Mario Götze,FC Bayern München,1914
29225435,1858,27:44,in the defensive half.,Edin Dzeko,Manchester City,Jerome Boateng,FC Bayern München,1664
29225435,1874,3:43,on the right wing.,Rafinha,FC Bayern München,Gaël Clichy,Manchester City,223
29225435,1877,2:45,in the defensive half.,Samir Nasri,Manchester City,Medhi Benatia,FC Bayern München,165
29225452,1882,90:00 +2:49,in the defensive half.,Roman Neustädter,FC Schalke 04,Loïc Remy,Chelsea,5569
29225452,1890,88:50,in the attacking half.,Gary Cahill,Chelsea,Klaas-Jan Huntelaar,FC Schalke 04,5330
29225452,1893,88:25,on the right wing.,Diego Costa,Chelsea,Roman Neustädter,FC Schalke 04,5305
29225452,1894,87:12,in the defensive half.,Diego Costa,Chelsea,Kaan Ayhan,FC Schalke 04,5232
29225452,1904,78:48,on the left wing.,Julian Draxler,FC Schalke 04,Branislav Ivanovic,Chelsea,4728
29225452,1907,76:49,on the right wing.,Branislav Ivanovic,Chelsea,Klaas-Jan Huntelaar,FC Schalke 04,4609
29225452,1910,74:40,on the left wing.,Loïc Remy,Chelsea,Marco Höger,FC Schalke 04,4480
29225452,1917,69:45,on the left wing.,Christian Fuchs,FC Schalke 04,Willian,Chelsea,4185
29225452,1921,63:43,in the defensive half.,Eden Hazard,Chelsea,Marco Höger,FC Schalke 04,3823
29225452,1928,58:16,in the defensive half.,Klaas-Jan Huntelaar,FC Schalke 04,John Terry,Chelsea,3496
29225452,1930,57:02,on the left wing.,Kevin-Prince Boateng,FC Schalke 04,Cesc Fàbregas,Chelsea,3422
29225452,1934,52:49,in the attacking half.,Sidney Sam,FC Schalke 04,Didier Drogba,Chelsea,3169
29225452,1936,50:02,in the defensive half.,Eden Hazard,Chelsea,Max Meyer,FC Schalke 04,3002
29225452,1939,48:49,in the defensive half.,Sidney Sam,FC Schalke 04,Ramires,Chelsea,2929
29225452,1941,46:23,on the left wing.,Max Meyer,FC Schalke 04,Nemanja Matic,Chelsea,2783
29225452,1945,45:00 +0:16,in the defensive half.,Kaan Ayhan,FC Schalke 04,Didier Drogba,Chelsea,2716
29225452,1948,42:52,in the defensive half.,Sidney Sam,FC Schalke 04,Nemanja Matic,Chelsea,2572
29225452,1956,31:34,in the attacking half.,Klaas-Jan Huntelaar,FC Schalke 04,John Terry,Chelsea,1894
29225452,1959,30:38,in the attacking half.,Didier Drogba,Chelsea,Marco Höger,FC Schalke 04,1838
29225452,1963,28:46,in the defensive half.,Sidney Sam,FC Schalke 04,Filipe Luis,Chelsea,1726
29225452,1966,25:39,in the attacking half.,Eden Hazard,Chelsea,Marco Höger,FC Schalke 04,1539
29225452,1968,24:54,in the defensive half.,Eden Hazard,Chelsea,Kevin-Prince Boateng,FC Schalke 04,1494
29225452,1972,23:21,on the right wing.,Kevin-Prince Boateng,FC Schalke 04,Nemanja Matic,Chelsea,1401
29225452,1977,18:15,in the defensive half.,Sidney Sam,FC Schalke 04,Eden Hazard,Chelsea,1095
29225452,1981,14:15,in the defensive half.,Max Meyer,FC Schalke 04,Nemanja Matic,Chelsea,855
29225452,1984,12:40,in the attacking half.,Nemanja Matic,Chelsea,Klaas-Jan Huntelaar,FC Schalke 04,760
29225452,1988,6:38,in the defensive half.,Kevin-Prince Boateng,FC Schalke 04,Cesc Fàbregas,Chelsea,398
29225459,1997,88:24,in the attacking half.,Alessandro Florenzi,Roma,Ahmed Musa,CSKA Moscow,5304
29225459,2010,75:26,in the defensive half.,Kirill Panchenko,CSKA Moscow,Davide Astori,Roma,4526
29225459,2022,65:27,in the attacking half.,Seydou Keita,Roma,Ahmed Musa,CSKA Moscow,3927
29225459,2029,60:00,in the defensive half.,Sergei Ignashevitch,CSKA Moscow,Davide Astori,Roma,3600
